,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,ytest,ypred
15,4.145982295365047,3.434862221584653,3.155674220329896,3.9521728801813456,-0.11807182711877257,0.15860563065229333,4.140073106161967,3.6917520431328423,0.3388603344055389,-0.16587104501140948,-0.11303822462729134,-0.02304754989458879,-2.8207503549300434,-1.4569086549451549,-0.061434224310485314,-0.9848394402466754,1,1
16,-0.6697565792866436,-0.820155697153173,-0.8316435980698026,-0.6869430198636665,-0.5312574981699082,-0.2800564575525046,-0.6689836526632289,-0.7911730048201446,-0.8088830464293544,-0.036674021150274495,0.6029644764896772,0.4673987053449106,0.7853186423411042,0.7573876259438572,0.4360511320675556,0.5134030035829914,3,3
17,-0.24193568458572967,-0.2810385758671183,-0.2954940915180395,-0.07227524758163,-0.41304061462300795,-0.14270781592660978,-0.24753960717114484,-0.18884488006171918,0.622674021878979,0.7055003676273399,0.6765346563450385,0.33379542862683426,-0.13125281844571188,0.1297948753822068,0.2986962505733877,0.48682785514161625,6,6
18,0.5204346702200839,1.1283483456213836,0.7169152548921697,0.5977758344048764,0.33210940248086146,0.529340633999978,0.5359338745943831,0.7072055783038891,-1.0114105880055388,-1.5988980786320437,-2.6893924398134654,-0.4372012309698037,-0.8666941133008421,-0.8163429052048871,-0.4671193762855065,-0.08702335191237145,0,0
19,-1.0601665914457559,-1.4167671956129868,-1.3462966104188925,-1.4579282096798094,-0.3460226163778773,-0.06935385310465358,-1.0580166761677563,-1.4507314426641054,0.6251770898687954,-0.1899384258616768,0.5614368983082554,0.2709607689644179,2.447731619103936,1.4123226924974916,0.23457199756503141,0.8578183931563387,3,3
20,1.3796231613396397,1.5124173185940473,1.5528754606928876,1.4515851684206327,0.4488027771958428,0.6115542090166963,1.4034744942198638,1.554281063572582,0.8432727233987343,-1.849142060892993,-0.479081140776643,-0.6245332184117413,-1.5218708084475656,-1.1940803907322504,-0.6462860962881193,-3.029938136190086,2,2
21,0.7412168521486385,0.8974094861391885,0.8746503334619122,0.93727233109916,0.1346498220600507,0.37806923686656063,0.7741296962894628,0.9380282265433426,0.8602522570540287,-2.9229076599153934,-0.28496798251941036,-0.30545207485476256,-1.1351813492305154,-0.8447878422137343,-0.33949554376817664,-2.073425862064378,2,2
22,0.032797286933645614,0.2750095194762737,0.6791553178169587,-0.42869745733279035,1.9632231852717632,1.351691127070857,0.025418295101262492,0.1549926406060561,-3.10664775439724,0.7321448866833095,-1.0285965824872738,-1.7296738150254871,0.39130886722642033,-1.2060682475411593,-1.6483072310741242,-0.41004899344816115,4,4
23,-0.8013255718538916,-1.0229773794866757,-1.0300014346810686,-0.8808610530024309,-0.6392761647375117,-0.41531541028637897,-0.8008444529980968,-0.9985861041191249,0.23905520956873322,0.08416908368622554,0.7484522018141678,0.5940470528507754,1.137600755065823,1.09798675457295,0.567523801081961,0.5717469458418108,3,3
24,2.923597907189714,2.556084933590992,2.1294128430804378,3.369934558934256,-0.659478440031893,-0.4417340484036294,2.901065229352677,2.827014764040075,1.5069371953882074,0.6658293912928976,0.2128158747185703,0.5909818067987711,-2.608143805853195,-1.045493397811412,0.5643272260290083,-0.3298581652512825,1,1
25,-0.5888644978015445,-0.779676295561843,-0.933159636508963,-0.2761882529079763,-1.289793213228831,-1.504141553015567,-0.5931452198674745,-0.6695658761697705,0.5291564745862541,0.8156269979317822,1.2777179031835593,1.4392868043761669,0.13196382550001678,1.4544069004409599,1.4765631774713583,0.928093726230025,5,5
26,0.6100911972961065,0.800919734317382,0.9705203999101969,0.5333365399597715,0.8079545172621538,0.8361306768086334,0.6211093686466564,0.802204616873762,0.8741238889834287,-1.169792121588368,-0.4696016920363928,-0.8861829033693611,-0.7786348887441858,-1.064998209771812,-0.8920118998815201,-1.2003336968958973,2,2
27,-1.0216644160677302,-1.386689982878825,-1.2903175953889252,-1.3738649542083226,-0.37099502947464924,-0.09632462048863248,-1.022817970423757,-1.3790052110431288,-0.46189448744666356,0.6881058649437762,0.9768353663120104,0.2962695962184343,2.227704572986613,1.3301396657474627,0.2603637155680519,0.7893743600088615,3,3
28,-0.3774606136842894,-0.564198383447883,-0.779945366758621,0.19724828919146478,-1.5548426463832197,-2.1568645220680884,-0.38594978500608895,-0.36958834296319165,0.4728316588823128,1.2514592642340334,1.7618926663148478,1.828461549713153,-0.46952464267214883,1.4548818498287415,1.913594497770602,0.9896417562786726,5,5
29,1.3793162352294517,1.425639076423101,1.4887125699978292,1.4480790627496953,0.3694913527033991,0.5562244215947584,1.3665628743604599,1.554000438053577,-0.8084117169870162,0.5734766458824966,-0.0221012618673801,-0.4736294667611252,-1.5735944211519102,-1.131377001946803,-0.5021712894783765,-0.15613545683130006,2,2
30,0.08316727190560655,0.28011494550128146,0.45586426588109824,-0.09971430972262353,0.9441088430350884,0.9115283168445688,0.07976133507625388,0.21517808269665578,-1.949656496704723,0.2516427255087405,-0.6889631875693789,-0.9707199944563192,-0.07972247555675899,-0.870614683657427,-0.9702782323911076,-0.1517434059702652,4,4
31,-0.5721199733457335,-0.6102918869661637,-0.9017311001628191,-0.2599905370980247,-1.2521061866494567,-1.4240338845671356,-0.5720528656621009,-0.6449020649997725,0.629823173752711,0.04860178687265656,-0.08289724208932966,1.3769782729058426,0.11723276470855587,1.3693355772373221,1.4076748369380045,0.6191821028598541,5,5
32,-0.48505526675574284,-0.6232514555872295,-0.8269302615322267,-0.08128050341025184,-1.3303142030707953,-1.5933950669490604,-0.48966505536627025,-0.5192688490413805,0.21327472163962885,0.7658103370425238,1.0644070781443498,1.4915646762610866,-0.12674998637061408,1.326509575550393,1.5345920705689715,0.7714227653595463,5,5
33,-0.7921177885482522,-1.0098264740584573,-0.935804850121563,-0.9705876359994828,-0.28598070046536084,-0.0062025586851129026,-0.7948996334211045,-0.9836452219348062,1.0891727194257992,0.762871412407625,0.752373993051512,0.19775870369097623,1.314584485554464,0.7427061515823372,0.16025069064435882,0.5707318981588512,3,3
34,-0.022176589691135038,0.23110938911316095,0.45140876610842495,-0.35414834793300376,1.3878617923537726,1.1270121031290714,-0.0248607721685534,0.08835915209953488,-1.5461112161161183,0.20957013961575935,-1.1591517923012615,-1.2968659014279866,0.2521643522914827,-0.9764042054199308,-1.2670786658387165,0.6173782861741692,4,4
35,3.4918204458510633,3.1492243690136887,2.937956684733186,3.316120674389249,0.17952375161420173,0.4138822465748769,3.5076383455135822,3.2413677691367244,-1.9233837766314104,-0.9914316265713867,-0.6547958902683161,-0.35613185747319653,-2.557156036941395,-1.4851706609177189,-0.38874651046752506,-2.34437557239446,1,1
36,-0.3047873313720018,-0.30115227437514636,-0.22083161858223743,-0.3342998694414855,0.10340570668094841,0.35260500682364565,-0.3060809660564415,-0.27165286911034964,0.7354103200449216,0.14481551877221668,0.22199986514015818,-0.21220708253500967,0.2349748639858963,-0.17110654010703927,-0.2483631474394341,0.17380817439571827,6,6
37,-0.9460923871592228,-1.2405786634848937,-1.16165150886649,-1.2471655114381945,-0.30093291218228113,-0.021709896383295527,-0.9447628252433614,-1.2431484927672112,0.4881722455029121,-0.0280823444960355,0.7051264695139038,0.2241944253251385,1.9093306741575964,1.0763572573654439,0.18704306007252852,0.9303118527664531,3,3
38,-0.4529985396916648,-0.5538615291102305,-0.7722366236276359,-0.05186577786160688,-1.2689460099295713,-1.459493138059571,-0.4552388403017671,-0.4740568028950999,0.00054629483522956,0.36305041452157016,0.8012705050012185,1.3955541079846987,-0.1568176276045078,1.1942135144570891,1.4281810239449453,0.46488454883473684,5,5
39,0.14690559412131066,0.5532972386017296,0.8508080840336659,-0.29355738806968523,2.0092110876450806,1.3674883937764504,0.15214035308991672,0.29020015677124067,1.4354580634371845,-0.7083809539095106,-1.903463852802904,-1.8201410455933438,0.2563746199671355,-1.2945531645778252,-1.7261719776609048,-2.831794278303967,4,4
40,0.010187063483130991,0.020531565962873387,-0.008007209619860995,0.24230965738869462,-0.3430698868607874,-0.06619269973366361,0.0021428150625300846,0.12770898083700113,1.1615655194771253,0.8256381391347806,0.5677831615344853,0.25871786899511007,-0.5100802743467617,-0.1335737906076082,0.222113206967433,0.5457425326950758,6,6
41,-0.6425424641833093,-0.9060285895536878,-1.088425952823983,-0.224068394244378,-1.632979891965372,-2.3862673029244648,-0.6498057318809545,-0.7497932511290067,0.5004962014545311,1.4248337156750497,1.850571090913289,1.9447228841448791,0.06096199198980389,2.036325631255382,2.0464130362341546,0.867044287969676,5,5
42,-0.25987381058116055,-0.4021781085518944,-0.6379626216028317,0.3531953625405433,-1.4850912080884486,-1.9679308327324492,-0.26725491277393837,-0.21230657607111664,0.7212807047687148,0.9649181894028351,1.5423684628854772,1.7187507122089816,-0.6381126614554972,1.1950895695115833,1.789213072054772,0.8405270833603463,5,5
43,0.038833500434009245,0.3542929589084976,0.3926079507379317,-0.1491877834574824,0.9154996147411633,0.8960845780899764,0.04688010137074303,0.1622481503664846,0.39525272736300227,-1.0415135116756316,-1.478806257067292,-0.9304669745872508,-0.030716165532110307,-0.8261104155825783,-0.9330796619221371,0.48899971822316646,0,4
44,0.32113731600468803,0.7105807608328342,1.0807608396180701,-0.19501158861145523,2.2290385991467367,1.4392222520444513,0.32108070604060074,0.4892539176770191,-0.9277215889240364,-0.16529446130126524,-1.6808511564456765,-1.889587925180841,0.03913846090876224,-1.3889942490252176,-1.7855173743507047,0.16877599305770102,4,4
45,-0.3856794128571009,-0.4840142609966222,-0.5717506869908192,-0.11446312267910731,-0.8420932480884861,-0.6984172433891628,-0.3911892870061499,-0.38081906546070077,0.46327376602624426,0.8128492249032435,0.9289614913009094,0.8156325167432597,-0.05969688569412567,0.6340384029645519,0.80051847025126,-0.18005686937414894,6,6
46,0.4408043960768688,0.7727792234117191,0.6338691152697851,0.5168427565030242,0.3131247691297613,0.515483314424844,0.4425968485804764,0.6212854394062258,0.33430024497055744,-0.35663828247438084,-1.3069763350198984,-0.4192094714285814,-0.7870465585076295,-0.7710834172554747,-0.4497697208994599,-0.07453908990917611,0,0
47,-0.96038150273353,-1.2951469875346318,-1.2967194468926138,-1.107045033614167,-0.8614219289871831,-0.7276262240140272,-0.9595409078076359,-1.2683657831050394,-0.037413093258614534,0.10207965775903,1.0688492859846082,0.8386229154267616,1.6271372393933055,1.6936034956455708,0.8249089307783989,-0.2113598222648445,3,3
48,-0.29077103900675066,-0.3281214306809219,-0.2772228937604651,-0.230031051704742,-0.15799497627310427,0.12090928350386304,-0.2979530206460905,-0.2530385370317628,0.8237809742749291,0.9666318468308558,0.5829472216050956,0.05587650786494344,0.08286442680281714,-0.0099543667398478,0.017373108704607572,0.3364846813723537,6,6
49,-0.5924111995192723,-0.7726201674541541,-0.9822254653489028,-0.21222553937916386,-1.4547763121657222,-1.8899948328773801,-0.5927421812520852,-0.6748116570236032,0.38106405074885247,0.12713669401351677,1.1617047032080619,1.6745565922537002,0.04483105487493779,1.6769534148110217,1.7393709596438802,0.8624928343136459,5,5
50,-0.10579690326679395,-0.08694371864034696,-0.1216955256418798,0.07269369292985825,-0.3097677374783396,-0.030940308571676556,-0.11037213173365111,-0.0149937394339686,0.6363463447124498,0.480560191723838,0.3925172533009709,0.2327374780271295,-0.3215003549346555,-0.05831361270774733,0.19571284698033586,0.896029716604101,6,6
51,0.831077996631453,1.2212773661295873,0.5218172422573716,1.522915082262538,-0.9554584271672214,-0.8759504824064901,0.8529237455980722,1.02910137054515,0.3258375436784267,-1.9711501351981835,-1.5713495150583094,0.9826643466682283,-1.6408345857322864,-0.2047473898528851,0.9786477481678864,0.6327544721603673,0,0
52,-0.39161331765406854,-0.39783802975549887,-0.31459680330233625,-0.4770519796253276,0.15479916415587278,0.3942593365616129,-0.3953204328138903,-0.38894772007862455,1.1870242769306107,0.5465724817616797,0.1276997012630176,-0.24643983341090758,0.4344248806755716,-0.11179828422435284,-0.2818980267248371,0.7382640066531904,6,6
53,0.8561095260623395,1.1019111989745214,0.6918623386017777,1.3446023916954732,-0.5638961684012259,-0.3198944292881293,0.8527222262903774,1.0541934423492711,1.3598768271760433,0.0345197973015902,-0.8199692884518678,0.510577920323013,-1.514778338157985,-0.47870759501685983,0.48073649089706805,0.7101731574974748,0,0
54,0.11150678274629683,0.7977463433694805,0.7516825616269588,-0.325474866699882,1.8901533498810636,1.3259934037947785,0.1278236899614286,0.2486881731331824,-1.9082779888793215,-1.9222847194101527,-3.381835326523634,-1.6775607592623405,0.23463531197078213,-1.217801007859104,-1.6031678985219446,-0.29578787906787135,4,4
55,0.16129701839901378,0.38402016528811184,0.6987361309405733,-0.15135964446815803,1.4632355941639494,1.1596032410082038,0.1581859323207563,0.3069694039457954,-2.5366621431443805,0.19030104248048338,-0.7949575026500081,-1.3957811290130124,0.012046997520133954,-1.1129110368805248,-1.3554763503226521,-1.0726367133096486,4,4
56,-0.4158604803589191,-0.35034916757041956,-0.25757706566988553,-0.5806021288800894,0.4409938027202463,0.6062067889697531,-0.40653834094222596,-0.42234123753218145,-1.7148755768130153,-1.4128312751737007,-0.5024634617698327,-0.5622967808285263,0.6492868353045069,-0.29076022050014594,-0.5870618804789847,-1.0137131037029952,6,6
57,-0.7685526838660416,-0.9647129883329107,-0.8909471182860134,-0.9324058661361062,-0.254461252995167,0.026023811915096087,-0.7713218744208301,-0.9457128596309075,0.9483825505854987,0.7317322441546186,0.6428197958710972,0.13947553578471725,1.264719100065989,0.6540769036363101,0.10137119787229636,-0.28470778162790905,3,3
58,4.053665742000729,3.455227924667956,3.2488785961117084,3.6934272335835954,0.16883937784764133,0.4054351090190475,4.060775258584122,3.6297479715910583,1.3496614567421448,-0.63045953870287,-0.41703936311632017,-0.2950279210323091,-2.7323515783582746,-1.5343002311576737,-0.3293407859835156,-0.5211467868453501,1,1
59,0.18203158228726854,0.45925286451036607,0.9336087417420825,-0.3512018969976672,2.2806130843499663,1.4551960544606644,0.1699748118208935,0.33102252761546386,-0.9153253495550231,1.143051226759698,-1.1190222519804696,-1.9198694157396383,0.25693492512001204,-1.3504159395661128,-1.8112780496022833,0.27573137502852657,4,4
60,3.614897816036444,3.060644760804669,2.8458769493143854,3.5657937223720153,-0.11297682534047665,0.16335285537054192,3.602956978053153,3.3281428188237756,0.9701664663640382,0.10198974760846721,0.03326334261015306,-0.03225446916593071,-2.6751543517079455,-1.3920554069167828,-0.07059631107144107,-1.124427505895034,1,1
61,-0.3957738715921723,-0.4682546415391718,-0.3514847063608228,-0.446538723623271,0.03495769316483787,0.2952424445532085,-0.4019369834165314,-0.39465727490683106,-0.03775505412697999,0.921153833517029,0.6800422514793603,-0.12673674102181645,0.3852137755713114,-0.028695567493744314,-0.16424162469548167,0.8161863223727008,3,3
62,-0.30274115730408196,-0.13577193847549643,0.2714842515601001,-0.851667458099134,2.0717821904600324,1.388530578727919,-0.3067862836333728,-0.2689300580180849,0.43342281306188724,0.5330016281777916,-1.0097974357997141,-1.770830787557725,1.073490143000725,-1.0492913146472738,-1.6838089156516858,0.8506558026245428,4,4
63,-0.2589871351517286,-0.36262272373657106,-0.49102648680125544,0.13485832982357482,-1.007582465754105,-0.9629073472897091,-0.26534047935083915,-0.21114369204037078,0.8194435006521992,0.8221213432935609,1.1998713653067354,1.0580269923318464,-0.3954925512307132,0.6682565763478421,1.059720181758997,0.9055778524124468,5,5
64,-0.5096434584719134,-0.6178240237160377,-0.6782110557853347,-0.3660122575649611,-0.7016538791500049,-0.49809421262605985,-0.5123023909306362,-0.5543195881104191,1.4140617033094567,0.4690755111321084,0.7225065929874069,0.660356948998489,0.27746851316713605,0.6748756589817966,0.6368518213278006,0.3222808846210289,6,3
65,-0.1572922839761108,-0.11300285842429789,-0.04523015938445464,-0.14811325205800918,0.13611348560766806,0.3792513663335132,-0.16034892004192502,-0.07990710132489141,0.9450666812370688,0.31500878171205204,0.13404394828235414,-0.2374323431053194,-0.030180684025247328,-0.31018111914115015,-0.2730829055947786,0.41146148078982514,6,6
66,-0.37650573245259344,-0.5472580758877575,-0.8376791242171913,0.29779935948916025,-1.7498131867550322,-2.771064683798201,-0.3831285146983638,-0.3682856210360704,0.7120391435422614,0.9707762970643824,1.611474710271291,2.1281011319789274,-0.5774995238019492,1.7221826939654514,2.258020704316088,0.8069569921542947,5,5
67,-0.7596177237694581,-0.9924941593812376,-1.0146335545401453,-0.7493299482168677,-0.8103805622141748,-0.6513871887590797,-0.7614810148950746,-0.9314428644101459,0.343437659401713,0.5369130416010369,1.0618507966297366,0.7935896446636839,0.8990730001981272,1.1928306229534436,0.7771714320603026,0.38272042396896966,3,3
68,-0.06685139017405232,0.33248522964445726,0.6619842537755997,-0.6388727324745961,2.3853265171896223,1.4866910752537408,-0.06748210574597249,0.03345042456218578,-3.29452026092986,-0.022911545216882427,-2.1075800183257103,-1.9950732571565366,0.720977524991595,-1.2780021014601635,-1.8749493188618225,-0.11255642748430902,4,4
69,4.191816594486452,3.3313116749037652,3.123580000600979,3.997485960472196,-0.1808607964439334,0.09891303831025755,4.141215048905571,3.722357929832371,1.1797845466820935,1.4222351191995362,0.41690063781899356,0.08741587389840277,-2.857507082205799,-1.4257382133223266,0.048999874004676515,0.6061454277223514,1,1
70,-0.9317691686837837,-1.2178795847046047,-1.234257638405542,-1.0943602371428025,-0.7403646038709383,-0.5513126912108737,-0.9314961374867967,-1.2180796740471644,-0.4959106195408231,0.22026343921642094,0.7055083222979947,0.7190015262021577,1.568748477734328,1.5024455975287672,0.6984475396982854,0.7328832462146803,3,3
71,-0.030531800468474528,0.2543078102926056,0.4833295406281381,-0.39402048778039456,1.5237891746898244,1.1850375357425136,-0.024155454591622116,0.07814259697885736,0.17009579035160863,-0.8653881100433821,-1.368920209033769,-1.4122080023389236,0.32718318366195676,-1.027979009787084,-1.370083677126312,0.021189846365947916,4,4
72,-0.3726180017235457,-0.39219592732018405,-0.37656276880479367,-0.33441651791946436,-0.1853560116101647,0.09455333127068034,-0.3747654634290357,-0.3629861603700543,0.3227769684403046,0.3013696908301283,0.2790476159349271,0.074569258519317,0.23997150930490618,0.08339920108817304,0.03610840422396102,-0.00790597328451907,6,6
73,-0.5776787462302492,-0.7670527330411432,-0.9712040234005135,-0.1749416525786538,-1.477889889056839,-1.9491981557528533,-0.5812891672647724,-0.6530712316950602,0.44468240180427915,0.6873095485506694,1.2981408020935854,1.704204567299688,-0.0021352833826703307,1.6771934069044945,1.7727913656265413,0.7206825196427716,5,5
74,0.2546707616984241,0.5357782538687513,0.8374900425252426,-0.06587372899304908,1.5530632037418892,1.1971019433794514,0.25481444036034234,0.41431478579861825,0.22461244085149845,-0.17539143558358009,-1.095479138487445,-1.484019428546544,-0.07758764199959522,-1.1925598813847953,-1.4336970733227195,-1.9746671275496848,4,4
75,-0.1313058733135284,-0.10832677352753566,-0.0011475646181664573,-0.1300777651065867,0.18701426339447272,0.4197749370723804,-0.13536052588778807,-0.04702497259112315,1.095298148232835,0.4292225686695713,0.33078383768343583,-0.2890936656046052,-0.05177016358673296,-0.3610896517522993,-0.32355614653862674,0.31988869756133936,6,6
76,-0.3476887809960552,-0.3692215102076502,-0.4770182704340446,-0.11368167016359663,-0.6761692379325901,-0.4638407411900926,-0.34850078032616594,-0.3291736057804027,-0.4689173266969886,0.09345321870766103,0.34617623318484403,0.5924930074559814,-0.041472783285046694,0.4222781066696484,0.5659030926681362,-0.9387873773074572,6,6
77,-0.1409569943338838,0.18294851472734938,-0.11733196663910123,-0.011449436338827359,-0.18768992094183898,0.09228513924216726,-0.1256540125671623,-0.05920717377310604,-0.836851757947932,-2.0108202532018336,-1.7646487473939645,0.08010366754009937,-0.19884937965813948,-0.1265401761758378,0.04166058164601918,0.1002325621903814,0,0
78,-0.6668578326904238,-0.8243697736619316,-0.8483515961831444,-0.6600078666943637,-0.6062034884937076,-0.37284834887652785,-0.6676066040606488,-0.786742040084714,-0.23080387233976393,0.24529644220871913,0.6826113359077532,0.5622688646756672,0.7306614066132324,0.8303032656997943,0.5344191361468241,0.8031352185339043,3,3
79,-0.07298991237781194,0.10040768282213175,0.3988057610673831,-0.4085583194319843,1.3923541575515128,1.1289843008262084,-0.07312464636142277,0.025850955046927724,-1.3800764508380166,-0.08188187484705245,-0.6912727189635547,-1.3176384853744325,0.35135964176156737,-0.9590492527024558,-1.2857049531150513,-0.06474955963830849,4,4
80,-0.20237631927261207,-0.232831033967367,-0.26214123608333245,-0.006545777161576875,-0.4435593218059313,-0.17716321482370523,-0.2028023208629319,-0.13757427834767755,0.3356065212266105,-0.010465748719800159,0.6628994187556154,0.3713030795694359,-0.21751232866638676,0.11774156618416898,0.3371184691281208,0.610082630952888,6,6
81,-1.0822311684781585,-1.4843464225491239,-1.4725095395856982,-1.3829537152699356,-0.8051740224798426,-0.6437697505645797,-1.080855531039817,-1.492668704255082,0.25165656433975275,0.04520322609815052,0.9204577858872421,0.8014721365173764,2.248809991450834,2.022288611186824,0.7855159822530451,0.8566084434927329,3,3
82,-0.6778730697560591,-0.9377624990327111,-1.1423390435252867,-0.2648359843372702,-1.6852801502256112,-2.551750123681097,-0.683123590753137,-0.8036097850251404,0.8251981407905289,1.1028062417074889,1.684899672825077,2.022380089128457,0.12113185025025328,2.1909392787752395,2.1357090310710474,0.7306023662790747,5,5
83,0.4752824291213187,0.7180288960576167,0.23277100008962576,1.0870065381707976,-0.9288833790863131,-0.8329522486198837,0.482598431157865,0.6586704585850477,-0.4068325127547248,-0.8690508221193899,-0.7847912666346036,0.9537581819086055,-1.3178940225955655,-0.0218079622377228,0.9476674964025457,0.7933349239938604,0,0
84,-0.1936118736816886,0.0015425545407934992,0.39533883958772875,-0.698073584053302,1.9804016561591757,1.357625535692698,-0.19904062711929837,-0.12630089421445098,-2.666010914556601,0.6463768259506579,-1.0104447054197387,-1.7199883116089767,0.8065171494778771,-1.0879971723518604,-1.6399336281794143,0.44950149203837597,4,4
85,-0.6213986654814706,-0.6827618693631854,-0.7096117350759715,-0.6830943895188919,-0.2900840064509861,-0.010443981037603963,-0.6200480474447106,-0.7179757013092096,-0.647827708122934,-0.15833661731130133,-0.04373569950030002,0.19656512773172322,0.7826137514844155,0.47135061585241417,0.15904228613553295,0.37644714529480655,3,3
86,0.0872596200414463,0.2016668545685788,-0.1017855357375577,0.5881714272508641,-0.898630963553891,-0.7850558418105296,0.08919915598662014,0.22003251211762062,0.1379980210389203,-0.3481599054847929,-0.1294424367569696,0.8841295038676433,-0.853967561924974,0.21013684390468781,0.8733066915456108,-0.24187652544986712,0,0
87,-0.942102347726779,-1.2368359288669268,-1.1518555673034563,-1.2445380620120765,-0.2826135214763277,-0.002730041147463747,-0.9414041701151171,-1.2361442667162825,0.2888784496969373,0.12447243523234515,0.7342706729666852,0.20454131409098095,1.9030361067755919,1.0496191172731113,0.16711967471182296,0.9318836650968058,3,3
